Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-06-03 14:00:00+00:00;0.151834;un_kW;0.546;un_kW;1.6975947020760014;-1.5457607020760014;1.5457607020760014;0.0;3.1091478060000024;0.0;0.0;-1.5457607020760014;1.5457607020760014;0.0
2015-06-03 15:00:00+00:00;0.152426;un_kW;0.403;un_kW;1.252986565818001;-1.100560565818001;1.100560565818001;0.0;3.1091478060000024;0.0;0.0;-1.100560565818001;1.100560565818001;0.0
2015-06-03 16:00:00+00:00;0.149664;un_kW;0.233;un_kW;0.7244314387980006;-0.5747674387980006;0.5747674387980006;0.0;3.1091478060000024;0.0;0.0;-0.5747674387980006;0.5747674387980006;0.0
2015-06-03 17:00:00+00:00;0.242504;un_kW;0.084;un_kW;0.26116841570400023;-0.018664415704000237;0.018664415704000237;0.0;3.1091478060000024;0.0;0.0;-0.018664415704000237;0.018664415704000237;0.0
2015-06-03 18:00:00+00:00;0.440511;un_kW;0.025;un_kW;0.07772869515000007;0.3627823048499999;0.0;0.0;1.7877599884500015;0.0;1.321387817550001;-0.958605512700001;0.958605512700001;0.0
2015-06-03 19:00:00+00:00;0.333223;un_kW;0.0;un_kW;0.0;0.333223;0.0;0.0;0.4663721709000006;0.0;1.321387817550001;-0.9881648175500009;0.9881648175500009;0.0
2015-06-03 20:00:00+00:00;0.319196;un_kW;0.0;un_kW;0.0;0.319196;0.0;0.0;0.06995582563500008;0.0;0.3964163452650005;-0.07722034526500055;0.07722034526500055;0.0
2015-06-03 21:00:00+00:00;0.350671;un_kW;0.0;un_kW;0.0;0.350671;0.0;0.0;0.010493373845250016;0.0;0.05946245178975006;0.29120854821024994;0.0;0.0
2015-06-03 22:00:00+00:00;0.227473;un_kW;0.0;un_kW;0.0;0.227473;0.0;0.0;0.0015740060767875028;0.0;0.008919367768462513;0.2185536322315375;0.0;0.0
2015-06-03 23:00:00+00:00;0.250559;un_kW;0.0;un_kW;0.0;0.250559;0.0;0.0;0.00023610091151812546;0.0;0.0013379051652693773;0.2492210948347306;0.0;0.0
2015-06-04 00:00:00+00:00;0.168633;un_kW;0.0;un_kW;0.0;0.168633;0.0;0.0;3.541513672771881e-05;0.0;0.00020068577479040664;0.1684323142252096;0.0;0.0
2015-06-04 01:00:00+00:00;0.132626;un_kW;0.0;un_kW;0.0;0.132626;0.0;0.0;5.312270509157821e-06;0.0;3.0102866218560992e-05;0.13259589713378142;0.0;0.0
2015-06-04 02:00:00+00:00;0.140232;un_kW;0.0;un_kW;0.0;0.140232;0.0;0.0;7.968405763736732e-07;0.0;4.515429932784148e-06;0.1402274845700672;0.0;0.0
2015-06-04 03:00:00+00:00;0.152206;un_kW;0.0;un_kW;0.0;0.152206;0.0;0.0;1.1952608645605096e-07;0.0;6.773144899176222e-07;0.1522053226855101;0.0;0.0
2015-06-04 04:00:00+00:00;0.146291;un_kW;0.025;un_kW;0.07772869515000007;0.06856230484999994;0.0;0.0;1.7928912968407646e-08;0.0;1.0159717348764331e-07;0.06856220325282644;0.0;0.0
2015-06-04 05:00:00+00:00;0.144442;un_kW;0.093;un_kW;0.2891507459580002;-0.14470874595800023;0.14470874595800023;0.0;0.1447087638869132;0.14470874595800023;0.0;0.0;0.0;0.0
2015-06-04 06:00:00+00:00;0.152668;un_kW;0.262;un_kW;0.8145967251720007;-0.6619287251720006;0.6619287251720006;0.0;0.8066374890589139;0.6619287251720006;0.0;0.0;0.0;0.0
2015-06-04 07:00:00+00:00;0.153289;un_kW;0.429;un_kW;1.333824408774001;-1.180535408774001;1.180535408774001;0.0;1.9871728978329148;1.180535408774001;0.0;0.0;0.0;0.0
2015-06-04 08:00:00+00:00;0.14821;un_kW;0.563;un_kW;1.7504502147780012;-1.6022402147780013;1.6022402147780013;0.0;3.1091478060000024;1.1219749081670876;0.0;-0.4802653066109137;0.4802653066109137;0.0
2015-06-04 09:00:00+00:00;0.570589;un_kW;0.657;un_kW;2.0427101085420016;-1.4721211085420016;1.4721211085420016;0.0;3.1091478060000024;0.0;0.0;-1.4721211085420016;1.4721211085420016;0.0
2015-06-04 10:00:00+00:00;0.265284;un_kW;0.712;un_kW;2.2137132378720015;-1.9484292378720014;1.9484292378720014;0.0;3.1091478060000024;0.0;0.0;-1.9484292378720014;1.9484292378720014;0.0
2015-06-04 11:00:00+00:00;0.650871;un_kW;0.727;un_kW;2.2603504549620017;-1.6094794549620017;1.6094794549620017;0.0;3.1091478060000024;0.0;0.0;-1.6094794549620017;1.6094794549620017;0.0
2015-06-04 12:00:00+00:00;2.576766;un_kW;0.703;un_kW;2.1857309076180016;0.3910350923819985;0.0;0.0;1.7877599884500015;0.0;1.321387817550001;-0.9303527251680024;0.9303527251680024;0.0
2015-06-04 13:00:00+00:00;0.168505;un_kW;0.64;un_kW;1.9898545958400016;-1.8213495958400017;1.8213495958400017;0.0;3.1091478060000024;1.321387817550001;0.0;-0.49996177829000077;0.49996177829000077;0.0
