Datetime;load_kW;units_x;generation_norm_kW;units_y;gen_scaled;residual_load_wo_stor;Feed_in_wo_stor;curtailment_wo_stor;SOC;charge;discharge;residual_load_w_stor;Feed_in_w_stor;curtailment_w_stor
2015-01-08 15:00:00+00:00;2.786935;un_kW;0.001;un_kW;0.0042067778120000055;2.782728222188;0.0;0.0;0.0010290037789128176;0.0;0.005831021413839301;2.776897200774161;0.0;0.0
2015-01-08 16:00:00+00:00;0.505284;un_kW;0.0;un_kW;0.0;0.505284;0.0;0.0;0.0001543505668369227;0.0;0.0008746532120758949;0.504409346787924;0.0;0.0
2015-01-08 17:00:00+00:00;0.674784;un_kW;0.0;un_kW;0.0;0.674784;0.0;0.0;2.31525850255384e-05;0.0;0.0001311979818113843;0.6746528020181887;0.0;0.0
2015-01-08 18:00:00+00:00;1.079245;un_kW;0.0;un_kW;0.0;1.079245;0.0;0.0;3.4728877538307608e-06;0.0;1.967969727170764e-05;1.0792253203027282;0.0;0.0
2015-01-08 19:00:00+00:00;2.38808;un_kW;0.0;un_kW;0.0;2.38808;0.0;0.0;5.209331630746144e-07;0.0;2.9519545907561464e-06;2.3880770480454094;0.0;0.0
2015-01-08 20:00:00+00:00;1.048342;un_kW;0.0;un_kW;0.0;1.048342;0.0;0.0;7.813997446119218e-08;0.0;4.427931886134222e-07;1.0483415572068115;0.0;0.0
2015-01-08 21:00:00+00:00;0.499992;un_kW;0.0;un_kW;0.0;0.499992;0.0;0.0;1.1720996169178832e-08;0.0;6.641897829201334e-08;0.4999919335810217;0.0;0.0
2015-01-08 22:00:00+00:00;0.471287;un_kW;0.0;un_kW;0.0;0.471287;0.0;0.0;1.7581494253768254e-09;0.0;9.962846743802006e-09;0.47128699003715324;0.0;0.0
2015-01-08 23:00:00+00:00;0.385024;un_kW;0.0;un_kW;0.0;0.385024;0.0;0.0;2.6372241380652386e-10;0.0;1.4944270115703016e-09;0.38502399850557295;0.0;0.0
2015-01-09 00:00:00+00:00;0.339111;un_kW;0.0;un_kW;0.0;0.339111;0.0;0.0;3.9558362070978573e-11;0.0;2.2416405173554528e-10;0.3391109997758359;0.0;0.0
2015-01-09 01:00:00+00:00;0.209195;un_kW;0.0;un_kW;0.0;0.209195;0.0;0.0;5.9337543106467886e-12;0.0;3.3624607760331785e-11;0.2091949999663754;0.0;0.0
2015-01-09 02:00:00+00:00;0.218369;un_kW;0.0;un_kW;0.0;0.218369;0.0;0.0;8.900631465970183e-13;0.0;5.04369116404977e-12;0.21836899999495632;0.0;0.0
2015-01-09 03:00:00+00:00;0.233028;un_kW;0.0;un_kW;0.0;0.233028;0.0;0.0;1.335094719895528e-13;0.0;7.565536746074655e-13;0.23302799999924345;0.0;0.0
2015-01-09 04:00:00+00:00;0.313593;un_kW;0.0;un_kW;0.0;0.313593;0.0;0.0;2.0026420798432923e-14;0.0;1.1348305119111988e-13;0.31359299999988655;0.0;0.0
2015-01-09 05:00:00+00:00;0.353598;un_kW;0.0;un_kW;0.0;0.353598;0.0;0.0;3.003963119764938e-15;0.0;1.7022457678667985e-14;0.353597999999983;0.0;0.0
2015-01-09 06:00:00+00:00;0.376956;un_kW;0.0;un_kW;0.0;0.376956;0.0;0.0;4.505944679647409e-16;0.0;2.553368651800197e-15;0.37695599999999746;0.0;0.0
2015-01-09 07:00:00+00:00;0.50319;un_kW;0.0;un_kW;0.0;0.50319;0.0;0.0;6.758917019471117e-17;0.0;3.8300529777002974e-16;0.5031899999999997;0.0;0.0
2015-01-09 08:00:00+00:00;0.377439;un_kW;0.019;un_kW;0.0799287784280001;0.2975102215719999;0.0;0.0;1.0138375529206672e-17;0.0;5.745079466550449e-17;0.29751022157199986;0.0;0.0
2015-01-09 09:00:00+00:00;0.331167;un_kW;0.077;un_kW;0.3239218915240004;0.007245108475999573;0.0;0.0;1.5207563293810012e-18;0.0;8.617619199825671e-18;0.0072451084759995645;0.0;0.0
